ts	imei	mwra	c.katana	c.android.chrome	c.android.gm	c.dogalize	c.android.youtube	c.updateassist	c.UCMobile.intl	c.raider	c.android.vending	c.UCMobile.x86
2018-05-12 16:21:00	8630330696303481313	0.00000	11.99873	11.76285	14.40575	13.40783	10.58146	37.27739	51.01910	55.69423	88.22058	28.67521
2018-05-12 16:22:00	863033069630348941	1.00000	12.53613	11.67220	12.25745	11.23201	14.20609	32.46834	43.89858	52.35915	32.21887	31.79622
2018-05-12 16:23:00	3590433799317662295	0.00000	8.33359	10.79267	10.56190	10.91228	11.71851	49.92263	50.46680	58.75448	91.22813	72.59247
2018-05-12 16:24:00	863033069630348792	1.00000	9.92698	11.07718	5.87019	12.07306	8.71413	21.64274	50.31011	69.62317	36.35942	50.46331
2018-05-12 16:25:00	359043379931766148	1.00000	5.89594	9.12503	10.03702	9.70436	9.93937	53.71064	45.88812	40.25628	19.89306	36.98515
2018-05-12 16:26:00	863033069630348180	1.00000	15.87263	10.18105	15.05176	7.58903	11.96466	44.50006	43.31490	34.31400	72.89694	1.30421
2018-05-12 16:27:00	863033069630348511	1.00000	10.50900	13.18555	12.96524	9.19413	11.82861	45.90390	28.56612	55.23312	28.98246	89.40393
2018-05-12 16:28:00	863033069630348180	1.00000	14.61109	11.98765	14.64278	10.72050	14.08373	40.63180	39.17893	55.82237	39.69949	70.91806
2018-05-12 16:29:00	3590433799317661842	1.00000	16.92521	16.89260	14.84301	9.04978	14.92418	47.21837	39.67776	48.25136	27.52957	11.02790
2018-05-12 16:30:00	359043379931766296	1.00000	6.98648	9.73589	10.42504	9.54864	7.11788	74.51316	58.16435	66.12308	93.14386	100.00000
2018-05-12 16:31:00	359043379931766049	1.00000	14.98292	14.31839	15.93050	10.51066	8.19120	57.28005	37.12762	56.80002	9.98083	16.97427
2018-05-12 16:32:00	863033069630348149	1.00000	12.05729	9.50449	14.18762	8.90656	12.52952	30.72040	63.68768	44.94297	2.77452	9.51055
2018-05-12 16:33:00	863033069630348578	1.00000	12.38879	15.52671	13.41464	8.83558	11.77287	45.90471	55.87615	39.99344	28.29904	59.55301
2018-05-12 16:34:00	863033069630348842	1.00000	10.06572	6.57299	9.42175	12.19474	8.42052	46.83391	25.26217	55.33077	61.80639	5.24630
2018-05-12 16:35:00	359043379931766270	1.00000	7.68697	8.66370	12.01780	8.72987	11.23346	49.35798	49.00575	49.93553	81.29094	83.36484
2018-05-12 16:36:00	863033069630348271	1.00000	8.71507	10.80155	10.31236	9.07660	9.16244	56.15303	31.88016	47.18944	53.38772	17.42128
2018-05-12 16:37:00	8630330696303481552	0.00000	7.12960	15.08357	15.96552	8.42445	13.26755	53.00438	48.45261	61.71837	35.21158	2.89536
2018-05-12 16:38:00	8630330696303482139	1.00000	16.18143	17.89345	14.97468	11.92919	14.95449	50.01165	43.48793	69.69429	44.48983	9.69970
2018-05-12 16:39:00	3590433799317661065	0.00000	10.17309	8.42840	13.68733	18.78423	12.75515	52.52828	49.76125	61.46271	50.50361	77.28034
2018-05-12 16:40:00	8630330696303481388	0.00000	8.33857	11.10589	12.35653	14.85100	16.70371	33.75026	67.12323	40.85807	52.70052	49.70449
2018-05-12 16:41:00	8630330696303481867	1.00000	9.44461	10.58240	8.66697	12.14173	11.97033	43.73828	39.05922	24.59590	68.33440	90.76411
2018-05-12 16:42:00	3590433799317661958	1.00000	6.31966	10.54789	13.28833	10.21931	11.86594	42.76965	50.43762	22.46549	68.53879	95.51594
2018-05-12 16:43:00	359043379931766296	1.00000	12.15397	12.01774	13.43280	10.29252	13.87528	47.95625	48.61046	46.84266	35.63119	8.10765
2018-05-12 16:44:00	863033069630348305	1.00000	12.34679	11.64056	13.54224	7.23509	14.50810	30.06760	19.18557	23.04374	5.96149	57.88299
2018-05-12 16:45:00	8630330696303482048	0.00000	7.81216	12.03028	14.20449	11.64847	10.42146	38.14290	50.71195	42.77437	69.50131	46.15566
2018-05-12 16:46:00	863033069630348552	1.00000	13.44979	14.87214	12.23039	8.57473	13.04856	63.27885	38.04882	62.65789	29.62595	46.47079
2018-05-12 16:47:00	3590433799317662147	0.00000	10.63264	8.84545	13.45055	11.94478	14.47999	49.37055	31.95825	51.60361	93.74573	87.77093
2018-05-12 16:48:00	8630330696303481917	0.00000	10.14949	11.90419	12.92114	10.75507	12.08277	34.51588	51.58087	34.26096	2.19768	33.63617
2018-05-12 16:49:00	3590433799317661842	0.00000	12.64910	16.42030	13.17078	7.36391	12.86352	46.61148	51.99496	19.94471	3.65854	2.08220
2018-05-12 16:50:00	8630330696303481230	1.00000	10.99277	7.25414	12.00066	10.21489	9.33187	58.94793	57.17590	51.25297	15.32492	72.95732
2018-05-12 16:51:00	8630330696303482378	1.00000	11.96600	14.21218	13.08043	11.49695	12.01839	61.88779	40.78725	40.08597	25.57088	26.70409
2018-05-12 16:52:00	863033069630348982	0.00000	8.73256	7.55915	11.71267	8.81595	12.33539	48.29718	26.28056	46.33032	69.13335	92.95009
2018-05-12 16:53:00	8630330696303481859	1.00000	7.97146	8.06327	16.66569	6.60406	14.38061	45.55391	47.36982	53.72221	58.08664	30.31557
2018-05-12 16:54:00	8630330696303482451	1.00000	8.71188	13.01471	10.02402	9.82112	10.71807	37.64404	37.92436	54.38276	95.62808	22.44115
2018-05-12 16:55:00	8630330696303481859	0.00000	8.91764	6.43510	13.04473	13.65292	15.77054	60.44835	51.50104	67.14464	22.19864	89.61432
2018-05-12 16:56:00	3590433799317661693	1.00000	14.48203	17.38124	12.79098	11.17936	17.25190	67.20812	10.34455	50.78939	76.90876	62.26040
2018-05-12 16:57:00	359043379931766304	1.00000	10.24542	5.72149	12.63914	12.91377	10.31388	43.34916	37.13476	48.19931	33.57436	58.20557
2018-05-12 16:58:00	359043379931766072	1.00000	11.98830	12.40455	13.95589	8.97660	13.92672	53.99411	71.83801	39.90444	33.50177	66.76693
2018-05-12 16:59:00	8630330696303481776	1.00000	7.54340	9.58370	10.76239	12.83694	14.39569	49.53993	49.16730	25.38752	75.84269	30.81155
2018-05-12 17:00:00	8630330696303482006	0.00000	14.09794	13.78905	13.48537	8.48600	11.91599	50.33930	42.50775	50.00876	7.66393	36.31396
2018-05-12 17:01:00	3590433799317661768	0.00000	9.03087	16.29281	15.35209	7.60745	10.20233	63.72844	51.88248	63.56727	90.89148	90.49717
2018-05-12 17:02:00	863033069630348412	1.00000	15.76559	12.48684	14.12097	7.34926	12.11220	32.17735	26.97993	64.11097	0.00298	5.49899
2018-05-12 17:03:00	8630330696303482048	1.00000	12.59287	15.11324	10.95399	6.99238	15.00689	39.12706	38.17647	62.34439	18.78235	72.58350
2018-05-12 17:04:00	359043379931766858	1.00000	11.05245	11.59585	12.26304	10.14742	13.22247	41.06183	47.38831	26.25886	74.85142	13.45112
2018-05-12 17:05:00	359043379931766825	0.00000	12.52160	16.76252	16.93079	7.86801	9.39867	48.45770	54.27075	53.96787	21.24509	5.56761
2018-05-12 17:06:00	863033069630348321	1.00000	19.75591	18.55031	17.80139	10.33105	14.97679	54.65755	60.33994	57.68484	62.43149	71.48989
2018-05-12 17:07:00	359043379931766049	0.00000	9.53878	10.66361	11.92745	16.31617	11.98219	51.80156	57.79344	68.57317	31.19359	15.79519
2018-05-12 17:08:00	863033069630348198	1.00000	8.28343	10.10549	7.21563	10.95585	8.09656	32.72226	59.57667	46.59433	34.84062	92.69446
2018-05-12 17:09:00	8630330696303481438	1.00000	15.46785	15.03387	13.93196	6.71455	13.03769	49.50891	45.54334	55.16024	50.75162	56.86209
2018-05-12 17:10:00	359043379931766932	0.00000	11.48222	9.76612	10.89766	13.61089	12.87552	63.10549	36.84265	59.69470	85.62511	42.22795
2018-05-12 17:11:00	863033069630348743	0.00000	9.43245	7.72565	13.93115	12.54412	16.65108	60.87344	42.40832	38.07205	31.76346	54.49400
2018-05-12 17:12:00	8630330696303481784	1.00000	9.79521	9.52624	11.51780	9.56306	10.47638	48.56779	36.28766	82.04652	0.37065	75.94707
2018-05-12 17:13:00	359043379931766544	1.00000	6.52551	8.38597	11.21895	10.30870	10.83714	40.74621	38.46344	42.99200	22.43170	45.64219
2018-05-12 17:14:00	3590433799317662048	0.00000	10.06332	11.19365	14.20419	9.39679	11.46029	52.70122	50.37204	29.34168	7.06099	96.90749
2018-05-12 17:15:00	863033069630348404	1.00000	9.91920	11.64575	10.59297	9.53667	12.34450	54.29676	67.48863	48.59456	30.79997	14.21751
2018-05-12 17:16:00	8630330696303482394	1.00000	11.08141	11.05836	12.07444	11.51204	14.21320	58.92657	62.30317	48.46342	6.03830	59.00108
2018-05-12 17:17:00	3590433799317661008	0.00000	10.44779	11.93139	16.72673	14.97062	12.90642	48.89835	43.86002	36.25027	98.24504	6.96832
2018-05-12 17:18:00	8630330696303482253	0.00000	10.42803	13.45948	13.67103	9.80473	15.18616	29.72517	49.48589	60.60473	10.34704	30.35373
2018-05-12 17:19:00	863033069630348651	0.00000	9.89097	11.86563	12.49485	10.19054	13.16111	55.36524	48.41415	55.43860	83.33533	93.32894
2018-05-12 17:20:00	3590433799317662121	1.00000	11.65776	7.24233	11.08753	10.53682	10.85193	38.52263	56.95802	56.09706	71.96977	98.92226
2018-05-12 17:21:00	863033069630348362	1.00000	12.24559	11.59642	13.20906	11.07776	11.92607	46.86966	49.92845	61.37412	86.17602	97.23454
2018-05-12 17:22:00	3590433799317661560	1.00000	13.05911	11.68821	13.82578	12.91782	13.98664	51.19946	51.81622	68.70522	1.32030	8.49299
2018-05-12 17:23:00	8630330696303481446	1.00000	9.72459	12.01189	10.65842	10.53936	10.78443	59.22579	34.48409	54.03243	43.69767	80.78742
2018-05-12 17:24:00	359043379931766916	1.00000	8.13095	10.92993	10.63096	13.77406	13.96437	47.00851	43.25148	64.65970	88.43990	1.71669
2018-05-12 17:25:00	8630330696303482006	0.00000	11.59231	15.68930	11.37261	6.68535	11.97438	47.40017	35.55710	47.94745	21.13044	61.89039
2018-05-12 17:26:00	8630330696303482170	1.00000	10.66859	9.49510	10.93243	10.00121	9.61914	48.01865	32.34767	47.16485	58.82029	71.27023
2018-05-12 17:27:00	359043379931766551	1.00000	11.92807	11.03110	12.26925	10.95714	11.88124	69.16331	42.67108	54.49128	81.75275	46.83196
2018-05-12 17:28:00	8630330696303481388	1.00000	16.35971	13.56183	15.39242	9.83991	13.71964	53.42705	60.91014	44.90481	48.69963	69.87389
2018-05-12 17:29:00	359043379931766163	1.00000	12.90637	11.79605	14.41864	10.92404	12.39511	38.10310	23.01425	37.58900	9.31027	49.66950
2018-05-12 17:30:00	3590433799317662329	1.00000	11.59648	15.04533	11.07001	9.80330	15.71048	46.18148	17.73366	57.09480	63.84450	21.87595
2018-05-12 17:31:00	359043379931766544	1.00000	13.06358	11.76788	14.57478	10.67055	14.92173	41.79690	58.73620	47.37738	38.87783	40.49147
2018-05-12 17:32:00	8630330696303482139	1.00000	14.35974	11.23538	14.14476	11.33458	13.00552	32.38827	64.07963	56.57453	2.60328	30.74173
2018-05-12 17:33:00	3590433799317661610	1.00000	12.19616	9.71383	8.00751	8.05542	8.35335	45.23554	40.45952	44.75383	83.93419	72.33741
2018-05-12 17:34:00	359043379931766791	1.00000	10.48482	9.06275	11.46402	7.38802	10.00198	56.97910	73.11401	42.01640	47.12784	46.42127
2018-05-12 17:35:00	8630330696303481453	1.00000	8.54480	7.95722	11.47927	9.92258	10.05135	28.04436	56.42138	72.38593	66.96015	24.78033
2018-05-12 17:36:00	863033069630348826	1.00000	10.27878	8.31019	10.61073	13.53160	8.84663	39.24916	51.71242	64.60139	75.85993	81.10248
2018-05-12 17:37:00	863033069630348552	0.00000	9.25753	15.28850	13.92868	9.01522	14.10812	46.19246	28.80884	71.43477	14.88680	23.04134
2018-05-12 17:38:00	359043379931766254	1.00000	12.14280	10.28910	7.25446	11.79158	8.31552	42.37970	29.27581	55.03045	89.78092	8.46756
2018-05-12 17:39:00	8630330696303482493	0.00000	8.72115	14.52708	12.29341	8.17064	13.01951	52.07841	49.09548	58.23646	86.66778	25.60066
2018-05-12 17:40:00	8630330696303482196	0.00000	8.64437	10.59689	10.93269	12.78642	14.22001	36.39212	48.85993	55.78437	15.60202	53.35982
2018-05-12 17:41:00	8630330696303481966	1.00000	13.14687	12.95742	12.62999	10.37629	14.70754	32.05262	53.59889	42.30307	32.96061	81.72098
2018-05-12 17:42:00	359043379931766833	1.00000	13.58136	12.19587	13.88692	11.03235	11.34383	57.62397	52.63843	40.04824	3.69178	90.89533
2018-05-12 17:43:00	3590433799317661396	1.00000	10.62141	9.02033	7.15617	9.08343	10.96023	60.21348	57.29562	64.66434	36.79152	39.92216
2018-05-12 17:44:00	359043379931766353	0.00000	9.00117	12.40058	14.75704	11.91821	15.99713	58.38630	47.54833	48.32800	15.75424	31.32522
2018-05-12 17:45:00	3590433799317661206	1.00000	9.53658	10.40408	11.55954	8.24051	12.69056	46.16326	72.47340	56.04144	5.45627	49.24161
2018-05-12 17:46:00	863033069630348644	1.00000	11.44606	9.39682	13.94127	14.91710	11.92915	40.85829	44.94250	47.05753	34.05710	77.73660
2018-05-12 17:47:00	3590433799317661560	1.00000	10.75462	9.13175	9.64710	7.32887	8.46849	40.11317	54.29943	59.22887	15.72506	0.47842
2018-05-12 17:48:00	3590433799317662451	0.00000	8.11080	14.42641	14.02162	7.79590	13.75252	39.07720	33.97242	55.27830	24.22916	75.80239
2018-05-12 17:49:00	3590433799317661164	1.00000	11.42518	11.05060	11.97113	10.57773	12.23400	55.95062	43.76223	38.02665	61.84959	41.85304
2018-05-12 17:50:00	863033069630348404	1.00000	12.72687	13.91771	12.75642	9.59123	15.99739	38.44813	35.16758	38.31756	16.41476	84.88589
2018-05-12 17:51:00	8630330696303481248	0.00000	11.60540	9.41177	12.24661	16.76013	12.65901	42.09198	27.15647	54.85525	84.54223	70.62987
2018-05-12 17:52:00	359043379931766890	1.00000	13.83156	11.10274	11.91003	8.10198	12.59654	31.89718	54.36766	45.03962	53.49797	86.79704
2018-05-12 17:53:00	8630330696303481065	1.00000	9.78075	8.93799	10.12090	12.09192	11.03682	37.56916	29.73965	49.88850	10.67837	26.10387
2018-05-12 17:54:00	3590433799317661891	1.00000	8.01951	8.26394	9.35161	11.51403	7.71964	51.28441	28.73262	50.42455	74.06085	23.43734
2018-05-12 17:55:00	359043379931766874	1.00000	9.90144	16.25928	9.91018	8.37206	14.92137	32.02561	71.51236	62.97880	55.40023	94.34424
2018-05-12 17:56:00	863033069630348750	0.00000	7.95040	11.28651	13.10565	10.72648	15.29271	27.51617	65.12005	61.46816	20.63660	78.14269
2018-05-12 17:57:00	8630330696303481842	0.00000	8.25214	14.18809	13.11513	8.14056	11.26844	38.13049	56.45870	50.10025	78.12521	81.30105
2018-05-12 17:58:00	8630330696303481669	0.00000	9.67913	7.34815	11.64205	14.58834	16.00763	34.60274	36.16964	58.27234	44.36375	9.69988
2018-05-12 17:59:00	3590433799317662105	0.00000	12.33448	13.77671	12.33462	9.62828	15.27389	45.12841	45.59661	46.11249	32.31157	66.96543
2018-05-12 18:00:00	863033069630348719	1.00000	13.29823	14.77642	13.25080	9.30681	11.96285	51.76584	57.34325	46.80951	18.74953	54.64998
2018-05-12 18:01:00	8630330696303482345	1.00000	9.63691	11.24409	8.29539	11.27291	8.88345	30.93587	57.87493	45.90628	53.80186	14.23570
2018-05-12 18:02:00	359043379931766684	0.00000	4.64456	9.95289	12.78287	7.95599	11.99096	32.02515	35.18399	47.32599	28.46165	66.88712
2018-05-12 18:03:00	8630330696303481032	0.00000	10.42510	12.42742	15.43546	11.94549	10.84194	50.04390	35.97992	40.01795	72.40629	64.63067
2018-05-12 18:04:00	8630330696303482311	0.00000	6.15646	8.54375	11.70735	13.16024	15.98122	26.53328	44.38773	58.02764	77.48555	55.71918
2018-05-12 18:05:00	3590433799317661693	0.00000	11.76560	9.66084	15.01013	12.16249	12.69203	50.11028	33.14841	63.45045	72.74196	56.45153
2018-05-12 18:06:00	8630330696303482378	0.00000	10.63377	11.14387	15.30181	14.95846	13.48704	44.95009	53.54464	35.00400	39.59859	4.98258
2018-05-12 18:07:00	3590433799317662071	1.00000	9.99448	8.30096	6.60645	14.15595	7.38081	54.47840	42.68585	63.28667	89.75544	3.55580
2018-05-12 18:08:00	3590433799317662279	1.00000	16.28916	11.67907	14.44776	11.63434	14.93116	45.18998	48.43622	39.49614	22.75147	28.68435
2018-05-12 18:09:00	863033069630348099	1.00000	8.63832	10.72741	9.78054	9.71884	9.18812	60.42315	52.02821	62.40784	40.07311	43.59854
2018-05-12 18:10:00	359043379931766577	0.00000	8.07546	12.62102	15.13791	9.28107	9.89919	60.78556	49.71655	63.98502	20.26729	50.08486
2018-05-12 18:11:00	359043379931766544	1.00000	14.89849	12.45476	13.62805	10.34960	15.14540	46.41158	16.00395	26.08446	21.97054	97.88620
2018-05-12 18:12:00	3590433799317662154	0.00000	9.48530	10.29652	8.31229	9.93383	5.88465	40.90911	40.85165	70.09554	97.22139	21.52702
2018-05-12 18:13:00	8630330696303481701	1.00000	12.58582	13.45459	12.73498	8.49597	11.56745	50.25704	52.08833	48.56328	55.27358	86.13173
2018-05-12 18:14:00	8630330696303482345	0.00000	6.44199	10.66979	13.57111	10.82745	15.17723	34.52712	50.30982	36.63759	61.10377	45.90646
2018-05-12 18:15:00	3590433799317662048	0.00000	13.72717	13.00787	12.98282	9.62052	12.11184	26.61182	31.63176	35.72474	86.14598	3.52847
2018-05-12 18:16:00	359043379931766544	1.00000	8.83610	10.78919	11.08081	9.17934	10.33821	40.39073	38.27035	41.76367	86.33195	99.37203
2018-05-12 18:17:00	863033069630348354	1.00000	13.43062	15.98574	14.33874	8.60633	14.25973	34.76099	23.34716	64.14425	49.83793	98.35893
2018-05-12 18:18:00	863033069630348941	1.00000	11.57316	10.13784	11.08485	9.99706	12.15543	44.66952	41.57018	41.41357	59.79379	24.72668
2018-05-12 18:19:00	3590433799317661271	1.00000	16.51862	12.19653	5.34669	11.27858	8.10220	42.17679	33.78131	53.86720	14.16185	11.69309
2018-05-12 18:20:00	3590433799317661982	0.00000	14.26437	12.41121	11.87336	8.71783	13.54952	55.03122	42.34186	60.59992	35.01881	17.50626
2018-05-12 18:21:00	8630330696303482022	1.00000	9.83831	14.10981	13.80027	10.05482	10.76740	32.93540	63.21734	23.11868	95.52140	34.28404
2018-05-12 18:22:00	8630330696303481883	1.00000	15.58066	17.24132	14.15721	10.10424	14.21102	36.32444	59.53332	55.86505	74.30726	19.37593
2018-05-12 18:23:00	8630330696303482410	1.00000	10.81618	8.92320	10.54817	12.27804	12.46758	31.31681	56.79129	28.74544	68.57105	33.50405
2018-05-12 18:24:00	3590433799317661834	0.00000	12.99734	17.24354	13.35499	7.97106	15.31808	50.00415	40.46895	54.32620	76.77577	42.44907
2018-05-12 18:25:00	3590433799317661032	0.00000	11.17277	15.70960	14.02182	12.54715	9.98308	61.95657	38.51852	39.95972	49.20120	31.76979
2018-05-12 18:26:00	863033069630348875	0.00000	13.04569	9.98925	13.02161	11.99019	10.84603	48.91529	23.92003	53.95015	27.85126	16.08261
2018-05-12 18:27:00	3590433799317661693	1.00000	8.77616	9.98265	9.23527	10.09552	8.78393	28.32284	38.79396	43.35774	86.04410	17.30466
2018-05-12 18:28:00	3590433799317662113	1.00000	13.24618	13.13830	15.74570	9.18543	10.56928	50.63445	53.01643	43.04864	84.15689	75.13501
2018-05-12 18:29:00	359043379931766205	0.00000	15.11745	13.76657	10.65818	10.33773	13.75921	45.13395	12.48668	50.20961	66.18873	89.42253
2018-05-12 18:30:00	8630330696303481966	1.00000	11.35431	12.46307	7.22719	12.66201	9.64705	56.94914	25.87960	71.87426	11.34515	51.05549
2018-05-12 18:31:00	8630330696303482311	0.00000	9.09697	12.08998	11.56573	7.71883	13.99932	46.20284	40.63881	74.52919	16.91299	68.56187
2018-05-12 18:32:00	863033069630348610	1.00000	5.46140	10.15830	6.60199	11.75265	8.99436	50.49417	29.16807	50.37357	22.84875	58.57780
2018-05-12 18:33:00	8630330696303482154	1.00000	14.79292	13.20017	15.40739	10.39448	15.57080	46.08832	43.66980	59.58453	39.52018	60.63141
2018-05-12 18:34:00	3590433799317661719	1.00000	8.80576	9.41193	8.02563	10.50066	8.76436	38.58101	49.41965	57.30780	62.16987	44.07898
2018-05-12 18:35:00	8630330696303481859	1.00000	5.36753	9.76712	11.66241	7.71039	9.23635	44.24951	37.60955	46.45259	76.00157	56.21579
2018-05-12 18:36:00	8630330696303481693	0.00000	10.46556	8.34784	14.93963	11.59038	15.43268	45.46909	38.26665	52.41133	84.25398	75.28820
2018-05-12 18:37:00	863033069630348404	1.00000	8.06143	8.17673	11.88210	12.77240	15.05235	47.76183	50.31225	44.63769	64.36160	31.79786
2018-05-12 18:38:00	359043379931766817	1.00000	12.74542	14.46254	14.12237	8.59807	13.20406	33.05325	39.42033	50.73232	10.70477	18.61595
2018-05-12 18:39:00	359043379931766023	1.00000	5.87804	13.39594	9.29918	8.71362	11.73992	57.63301	64.69537	51.67322	17.58677	26.76732
2018-05-12 18:40:00	3590433799317662170	0.00000	10.34281	8.86284	9.29188	16.50624	14.18656	57.11287	22.23482	57.28390	15.88523	85.68602
2018-05-12 18:41:00	3590433799317661081	1.00000	8.51635	11.28213	10.17157	11.75542	10.17593	35.34844	36.19111	25.94078	87.82810	36.63747
2018-05-12 18:42:00	8630330696303481263	1.00000	13.57753	13.19352	13.64238	10.83654	15.97710	47.59758	45.01498	34.03315	2.52306	19.96223
2018-05-12 18:43:00	359043379931766320	0.00000	7.52623	9.72446	10.55849	10.33345	14.17545	36.91940	39.12382	37.26797	34.53812	53.39840
2018-05-12 18:44:00	359043379931766288	1.00000	10.35164	11.63333	12.35430	10.37832	15.15904	33.40037	17.97785	37.41266	96.15227	19.58843
2018-05-12 18:45:00	8630330696303481297	1.00000	6.72172	9.67286	10.20333	7.86268	8.52918	37.06306	37.94055	44.52507	61.74432	46.16685
2018-05-12 18:46:00	359043379931766676	1.00000	13.15894	9.85789	7.53283	12.11866	9.59559	42.21883	36.70442	49.95921	87.34480	14.82986
2018-05-12 18:47:00	3590433799317662097	1.00000	11.22157	12.80296	11.04063	8.42278	10.77278	54.27214	42.75607	68.38304	85.76983	14.36647
2018-05-12 18:48:00	863033069630348974	0.00000	9.89286	15.76610	12.45902	9.05613	12.83726	36.58919	30.18137	49.18195	31.64073	63.91994
