latitude	longitude	store_name	code	location	imei
5.90702	116.10146	Donggongon	MY	Asia/Kuching	8630330696303482113
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	8630330696303481214
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	3590433799317661537
35	136.51667	Komono	JP	Asia/Tokyo	3590433799317662055
28.88162	120.03308	Guli	CN	Asia/Shanghai	3590433799317661693
41.0051	-73.78458	Scarsdale	US	America/New_York	359043379931766429
45.73333	4.91667	Bron	FR	Europe/Paris	3590433799317661602
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	8630330696303481420
24.81757	84.63445	Rafiganj	IN	Asia/Kolkata	359043379931766916
40.42386	-3.53261	San Fernando de Henares	ES	Europe/Madrid	863033069630348867
50.75	2.25	Saint-Omer	FR	Europe/Paris	3590433799317662360
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	863033069630348255
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	863033069630348198
31.92923	34.86563	Ramla	IL	Asia/Jerusalem	863033069630348545
50.23019	8.77155	Karben	DE	Europe/Berlin	3590433799317662311
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	863033069630348503
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	8630330696303481602
42.22718	14.39024	Lanciano	IT	Europe/Rome	8630330696303482485
45.73333	4.91667	Bron	FR	Europe/Paris	359043379931766817
39.08367	-84.50855	Covington	US	America/New_York	8630330696303481636
41.6764	-91.58045	Coralville	US	America/Chicago	863033069630348412
35.72917	10.58082	Msaken	TN	Africa/Tunis	3590433799317661636
-21.41222	-42.19667	Miracema	BR	America/Sao_Paulo	3590433799317661388
52.53048	13.29371	Charlottenburg-Nord	DE	Europe/Berlin	8630330696303481735
23.49668	86.68363	Adra	IN	Asia/Kolkata	8630330696303482345
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	8630330696303481628
39.32288	-76.72803	Woodlawn	US	America/New_York	863033069630348313
31.76212	-95.63079	Palestine	US	America/Chicago	8630330696303481081
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	359043379931766312
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	3590433799317661057
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	3590433799317661735
41.15612	1.10687	Reus	ES	Europe/Madrid	863033069630348701
37.52487	-77.55777	Bon Air	US	America/New_York	863033069630348933
35.88264	-80.08199	Thomasville	US	America/New_York	8630330696303481446
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	3590433799317661404
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	3590433799317661305
45.16024	-93.08883	Lino Lakes	US	America/Chicago	3590433799317661057
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	3590433799317662253
48.79325	2.29275	Fontenay-aux-Roses	FR	Europe/Paris	3590433799317661610
53.43333	-7.95	Athlone	IE	Europe/Dublin	359043379931766213
18.51957	73.85535	Pune	IN	Asia/Kolkata	3590433799317661008
28.15112	-82.46148	Lutz	US	America/New_York	8630330696303481404
45.51667	4.86667	Vienne	FR	Europe/Paris	3590433799317661149
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	3590433799317661933
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	863033069630348461
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	3590433799317661289
14.67751	-60.94228	Le Robert	MQ	America/Martinique	3590433799317662352
38.96372	-76.99081	Chillum	US	America/New_York	8630330696303481792
-8.05389	-34.88111	Recife	BR	America/Recife	863033069630348735
38.13708	41.00817	Silvan	TR	Europe/Istanbul	3590433799317662154
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	359043379931766858
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	3590433799317662154
48.06919	11.37703	Gauting	DE	Europe/Berlin	3590433799317661446
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	3590433799317662071
32.54044	-82.90375	Dublin	US	America/New_York	359043379931766205
44.92801	4.8951	Valence	FR	Europe/Paris	8630330696303481768
53.49389	-1.29243	Mexborough	GB	Europe/London	863033069630348958
43.83125	5.03586	Cavaillon	FR	Europe/Paris	3590433799317662261
40.60538	-73.75513	Far Rockaway	US	America/New_York	3590433799317661164
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	3590433799317662378
65.84811	24.14662	Tornio	FI	Europe/Helsinki	863033069630348420
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	3590433799317661008
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	863033069630348412
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	8630330696303481487
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	863033069630348602
46.7055	38.2739	Yeysk	RU	Europe/Moscow	8630330696303481156
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	8630330696303481826
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	359043379931766346
40.65538	-74.38987	Scotch Plains	US	America/New_York	3590433799317661206
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	3590433799317662220
26.18924	-98.15529	San Juan	US	America/Chicago	359043379931766817
40.24537	-75.64963	Pottstown	US	America/New_York	3590433799317661735
48.98693	2.44892	Gonesse	FR	Europe/Paris	3590433799317661347
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	8630330696303481370
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	3590433799317662253
50.74497	3.20639	Mouscron	BE	Europe/Brussels	359043379931766676
53.38333	-0.76667	Gainsborough	GB	Europe/London	8630330696303481107
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	8630330696303481842
-8.66667	-35.71667	Catende	BR	America/Recife	3590433799317661883
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	863033069630348701
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	359043379931766874
4.96667	10.7	Tonga	CM	Africa/Douala	8630330696303482212
43.83125	5.03586	Cavaillon	FR	Europe/Paris	863033069630348289
42.35843	-71.05977	Boston	US	America/New_York	863033069630348321
52.2	8.63333	Kirchlengern	DE	Europe/Berlin	8630330696303481677
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	863033069630348438
33.41012	-91.06177	Greenville	US	America/Chicago	863033069630348917
48.8449	17.22635	Skalica	SK	Europe/Bratislava	3590433799317662105
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	8630330696303482378
50.26729	-119.27337	Vernon	CA	America/Vancouver	8630330696303481412
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	359043379931766650
38.54491	-121.74052	Davis	US	America/Los_Angeles	863033069630348321
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	863033069630348842
52.26083	7.00417	Losser	NL	Europe/Amsterdam	8630330696303482477
52.41667	0.75	Thetford	GB	Europe/London	863033069630348107
68.79833	16.54165	Harstad	NO	Europe/Oslo	359043379931766056
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	8630330696303482063
-23.7975	-48.59278	Buri	BR	America/Sao_Paulo	8630330696303482014
36.76639	3.47717	Boumerdas	DZ	Africa/Algiers	3590433799317662089
41.47892	-87.45476	Schererville	US	America/Chicago	3590433799317662055
50.09019	8.4493	Hofheim am Taunus	DE	Europe/Berlin	359043379931766247
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	3590433799317662014
30.16688	-96.39774	Brenham	US	America/Chicago	8630330696303481818
46.09273	-88.64235	Iron River	US	America/Menominee	8630330696303481909
-26.93366	29.24152	Standerton	ZA	Africa/Johannesburg	359043379931766361
14.62578	121.12251	Antipolo	PH	Asia/Manila	8630330696303482311
55.82737	-4.0573	Viewpark	GB	Europe/London	8630330696303481123
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	863033069630348370
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	863033069630348776
-15.675	-38.94722	Canavieiras	BR	America/Bahia	359043379931766676
31.28092	74.85849	Patti	IN	Asia/Kolkata	3590433799317662352
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	8630330696303481412
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	8630330696303482279
34.61667	135.6	Yao	JP	Asia/Tokyo	8630330696303482410
-7.57897	112.23109	Diwek	ID	Asia/Jakarta	3590433799317661032
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	359043379931766130
-30.60106	-71.19901	Ovalle	CL	America/Santiago	8630330696303481198
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	359043379931766817
1.6561	103.6032	Kulai	MY	Asia/Kuala_Lumpur	863033069630348958
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	3590433799317662048
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	3590433799317661800
45.9836	12.70038	Cordenons	IT	Europe/Rome	8630330696303482006
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	8630330696303481123
53.38333	-0.76667	Gainsborough	GB	Europe/London	8630330696303481685
50.06	43.2379	Mikhaylovka	RU	Europe/Volgograd	3590433799317661461
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	3590433799317662006
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	8630330696303481396
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	863033069630348255
50.75	2.25	Saint-Omer	FR	Europe/Paris	359043379931766858
50.9803	11.32903	Weimar	DE	Europe/Berlin	863033069630348511
41.6764	-91.58045	Coralville	US	America/Chicago	3590433799317662394
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	863033069630348404
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	359043379931766486
23.02677	113.13148	Foshan	CN	Asia/Shanghai	8630330696303482048
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	3590433799317661727
45.51667	4.86667	Vienne	FR	Europe/Paris	863033069630348537
44.80477	-0.59543	Talence	FR	Europe/Paris	359043379931766940
49.13645	8.91229	Eppingen	DE	Europe/Berlin	8630330696303482386
31.96258	73.97117	Naushahra Virkan	PK	Asia/Karachi	863033069630348305
-14.66463	-52.35558	Nova Xavantina	BR	America/Cuiaba	863033069630348412
34.14251	-118.25508	Glendale	US	America/Los_Angeles	8630330696303482493
3.02013	30.91105	Arua	UG	Africa/Kampala	8630330696303481792
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	359043379931766163
25.75728	75.37991	Deoli	IN	Asia/Kolkata	3590433799317661016
49.183239	15.454273	Telč	CZ	Europe/Prague	359043379931766262
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	3590433799317661800
49.195061	16.606836	Brno	CZ	Europe/Prague	8630330696303481834
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	3590433799317661248
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	3590433799317661230
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	3590433799317662436
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	359043379931766478
-29.2975	-51.50361	Carlos Barbosa	BR	America/Sao_Paulo	359043379931766049
2.41669	30.98551	Paidha	UG	Africa/Kampala	8630330696303481131
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	3590433799317661453
36.33011	138.89585	Annaka	JP	Asia/Tokyo	3590433799317662246
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	3590433799317661776
29.38242	70.91106	Alipur	PK	Asia/Karachi	863033069630348107
48.15659	28.28489	Soroca	MD	Europe/Chisinau	8630330696303482246
49.5099	6.74549	Losheim	DE	Europe/Berlin	359043379931766353
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	863033069630348610
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	8630330696303481503
40.56754	-89.64066	Pekin	US	America/Chicago	863033069630348578
-23.7975	-48.59278	Buri	BR	America/Sao_Paulo	863033069630348784
8.88988	-79.62603	Veracruz	PA	America/Panama	3590433799317661768
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	3590433799317661347
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	359043379931766445
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	3590433799317661586
34.61667	135.6	Yao	JP	Asia/Tokyo	8630330696303481917
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	863033069630348073
32.52515	-93.75018	Shreveport	US	America/Chicago	8630330696303482188
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	8630330696303481446
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	3590433799317661149
32.52515	-93.75018	Shreveport	US	America/Chicago	8630330696303481792
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	8630330696303482188
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	8630330696303482188
58.1908	40.17171	Danilov	RU	Europe/Moscow	3590433799317661065
20.88098	75.11937	Parola	IN	Asia/Kolkata	359043379931766445
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	359043379931766973
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	863033069630348503
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	863033069630348669
-22.57306	-47.1725	Artur Nogueira	BR	America/Sao_Paulo	3590433799317662170
40.2737	-76.88442	Harrisburg	US	America/New_York	8630330696303482055
48.25	16.4	Floridsdorf	AT	Europe/Vienna	3590433799317661099
22.4711	88.1453	Pujali	IN	Asia/Kolkata	8630330696303481537
41.55947	14.66737	Campobasso	IT	Europe/Rome	3590433799317661339
40.81	-73.9625	Morningside Heights	US	America/New_York	8630330696303481743
33.45122	-86.99666	Hueytown	US	America/Chicago	8630330696303481099
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	3590433799317661040
40.64621	-73.97069	Kensington	US	America/New_York	8630330696303482113
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	359043379931766619
40.60538	-73.75513	Far Rockaway	US	America/New_York	3590433799317661560
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	863033069630348909
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	8630330696303481040
10.20898	123.758	Naga	PH	Asia/Manila	3590433799317661131
-26.93366	29.24152	Standerton	ZA	Africa/Johannesburg	8630330696303481040
40.87363	14.34085	Volla	IT	Europe/Rome	8630330696303481453
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	3590433799317661503
51.35084	-1.99421	Devizes	GB	Europe/London	8630330696303482428
37.60876	-77.37331	Mechanicsville	US	America/New_York	8630330696303481826
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	8630330696303481875
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	8630330696303481412
36.76775	2.95924	Cheraga	DZ	Africa/Algiers	863033069630348537
46.23899	-63.13414	Charlottetown	CA	America/Halifax	8630330696303482345
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	8630330696303481404
35.50056	117.63083	Pingyi	CN	Asia/Shanghai	8630330696303481909
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	8630330696303481867
17.94979	-94.91386	Acayucan	MX	America/Mexico_City	359043379931766635
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	359043379931766775
24.05979	77.40858	Leteri	IN	Asia/Kolkata	863033069630348461
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	3590433799317662212
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	359043379931766247
41.48199	-81.79819	Lakewood	US	America/New_York	8630330696303481909
50.5107	18.30056	Strzelce Opolskie	PL	Europe/Warsaw	8630330696303481651
23.5654	119.58627	Magong	TW	Asia/Taipei	3590433799317662147
41.47892	-87.45476	Schererville	US	America/Chicago	8630330696303481495
28.90054	-81.26367	Deltona	US	America/New_York	3590433799317662345
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	8630330696303481933
41.55815	-73.0515	Waterbury	US	America/New_York	3590433799317661586
29.65163	-82.32483	Gainesville	US	America/New_York	863033069630348446
-21.41222	-42.19667	Miracema	BR	America/Sao_Paulo	8630330696303482352
8.79577	-75.69947	San Carlos	CO	America/Bogota	8630330696303481446
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	8630330696303481859
31.76212	-95.63079	Palestine	US	America/Chicago	359043379931766007
47.05	15.46667	Sankt Peter	AT	Europe/Vienna	3590433799317661578
37.60876	-77.37331	Mechanicsville	US	America/New_York	359043379931766627
48.78232	9.17702	Stuttgart	DE	Europe/Berlin	863033069630348933
50.82709	6.9747	Wesseling	DE	Europe/Berlin	8630330696303481057
40.70995	0.57856	Amposta	ES	Europe/Madrid	863033069630348842
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	863033069630348412
52.53048	13.29371	Charlottenburg-Nord	DE	Europe/Berlin	3590433799317662444
6.95194	121.96361	Recodo	PH	Asia/Manila	8630330696303482253
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	359043379931766742
15.72892	120.57224	Burgos	PH	Asia/Manila	863033069630348750
-44.39672	171.25364	Timaru	NZ	Pacific/Auckland	8630330696303481198
48.21644	9.02596	Albstadt	DE	Europe/Berlin	863033069630348800
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	863033069630348420
42.06166	-1.60452	Tudela	ES	Europe/Madrid	3590433799317662295
57.97472	33.2525	Valday	RU	Europe/Moscow	3590433799317662071
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	8630330696303481685
42.7392	-84.62081	Waverly	US	America/Detroit	8630330696303481982
12.37169	123.62494	Masbate	PH	Asia/Manila	3590433799317661081
-11.48472	-37.93278	Rio Real	BR	America/Bahia	863033069630348461
38.54491	-121.74052	Davis	US	America/Los_Angeles	863033069630348230
5.90702	116.10146	Donggongon	MY	Asia/Kuching	3590433799317661875
0.46005	34.11169	Busia	KE	Africa/Nairobi	3590433799317661727
49.28669	1.00288	Elbeuf	FR	Europe/Paris	3590433799317661370
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	8630330696303482303
49.13645	8.91229	Eppingen	DE	Europe/Berlin	359043379931766064
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	3590433799317661743
40.70995	0.57856	Amposta	ES	Europe/Madrid	3590433799317661354
41.72063	12.6723	Ariccia	IT	Europe/Rome	3590433799317661941
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	3590433799317662246
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	359043379931766171
50.06	43.2379	Mikhaylovka	RU	Europe/Volgograd	8630330696303481644
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	8630330696303481255
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	8630330696303481115
3.51667	11.5	Mbalmayo	CM	Africa/Douala	8630330696303482162
52.14	5.58472	Barneveld	NL	Europe/Amsterdam	359043379931766650
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	863033069630348065
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	3590433799317661297
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	359043379931766783
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	8630330696303482287
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	8630330696303481057
42.93369	-72.27814	Keene	US	America/New_York	359043379931766551
48.15659	28.28489	Soroca	MD	Europe/Chisinau	359043379931766726
10.7375	122.9666	Talisay	PH	Asia/Manila	3590433799317662329
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	863033069630348800
50.598427	13.610242	Litvínov	CZ	Europe/Prague	863033069630348446
41.57439	24.71204	Smolyan	BG	Europe/Sofia	3590433799317661974
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	863033069630348982
10.20898	123.758	Naga	PH	Asia/Manila	359043379931766981
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	8630330696303482279
43.83125	5.03586	Cavaillon	FR	Europe/Paris	359043379931766064
51.88333	8.51667	Verl	DE	Europe/Berlin	863033069630348420
48.52961	12.16179	Landshut	DE	Europe/Berlin	8630330696303481123
-4.06667	37.73333	Same	TZ	Africa/Dar_es_Salaam	863033069630348834
15.72892	120.57224	Burgos	PH	Asia/Manila	3590433799317661701
41.15376	-87.88754	Bourbonnais	US	America/Chicago	8630330696303481982
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	8630330696303482105
47.38093	-122.23484	Kent	US	America/Los_Angeles	359043379931766254
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	3590433799317661081
48.78232	9.17702	Stuttgart	DE	Europe/Berlin	359043379931766734
43.83125	5.03586	Cavaillon	FR	Europe/Paris	359043379931766072
31.84568	-102.36764	Odessa	US	America/Chicago	863033069630348867
55.82885	-4.21376	Rutherglen	GB	Europe/London	3590433799317661669
49.593777	17.250879	Olomouc	CZ	Europe/Prague	863033069630348610
39.46667	141.95	Yamada	JP	Asia/Tokyo	3590433799317661909
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	8630330696303482345
4.02219	101.02083	Teluk Intan	MY	Asia/Kuala_Lumpur	863033069630348800
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	863033069630348180
14.67751	-60.94228	Le Robert	MQ	America/Martinique	8630330696303482287
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	359043379931766569
36.06523	-119.01677	Porterville	US	America/Los_Angeles	8630330696303482295
14.53767	46.83187	Ataq	YE	Asia/Aden	359043379931766734
47.76232	-122.2054	Bothell	US	America/Los_Angeles	359043379931766569
-16.25	-69.08333	Yunguyo	PE	America/Lima	8630330696303482220
34.08565	74.80555	Srinagar	IN	Asia/Kolkata	8630330696303481693
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	3590433799317661545
48.25	16.4	Floridsdorf	AT	Europe/Vienna	863033069630348677
40.63316	-74.13653	Port Richmond	US	America/New_York	8630330696303481081
36.06386	4.62744	El Achir	DZ	Africa/Algiers	863033069630348214
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	3590433799317661768
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	3590433799317661917
30.5427	-97.54667	Hutto	US	America/Chicago	3590433799317661321
