ts	imei	mwra	p.android.packageinstaller	p.system	p.android.documentsui	p.android.chrome	p.android.settings	p.android.gm	p.android.externalstorage	p.android.defcontainer	p.android.vending	p.inputmethod.latin	p.dogalize	p.process.gapps	p.simulator	p.katana	p.android.gms	p.google	p.olauncher	p.browser.provider	p.notifier	p.gms.persistent
2018-05-14 11:27:00	863033069630348354	0.00000	12.28819	10.55754	12.47263	9.24040	12.49346	13.08322	7.99627	49.73492	0.00034	29.70692	93.47708	38.07817	64.47145	68.39103	62.40494	45.62274	82.64736	75.89088	27.06938	19.38076
2018-05-14 11:28:00	359043379931766759	0.00000	14.66728	10.13743	14.18904	9.71935	14.09153	10.30207	11.89625	66.80605	0.00022	47.44454	36.14916	54.66760	34.37119	54.77870	74.48055	35.96867	13.30691	32.24561	0.87259	35.91195
2018-05-14 11:29:00	359043379931766528	1.00000	8.51718	16.09718	12.56547	16.52409	14.83081	7.83925	14.05980	54.92869	0.00052	45.51266	39.97047	14.85633	71.24632	40.24655	5.94684	26.11198	5.11783	34.64554	69.46551	75.62051
2018-05-14 11:30:00	863033069630348305	1.00000	5.19573	13.30352	13.48569	11.93382	13.00057	11.61610	16.08437	72.49159	0.00006	45.96771	31.82991	17.80558	78.79912	2.14064	44.19470	54.65754	98.55685	49.43044	29.20368	60.89906
2018-05-14 11:31:00	3590433799317661032	1.00000	12.42060	13.40050	11.82920	15.63994	14.14805	12.35823	14.24432	65.88354	0.00048	46.87554	44.30917	82.02641	76.17449	13.63017	55.72155	66.19077	56.13501	32.81751	86.91473	74.12885
2018-05-14 11:32:00	359043379931766023	1.00000	11.84210	17.27130	8.34748	13.88268	13.66494	11.48936	13.24929	58.66897	0.00103	65.97376	62.42274	70.64628	84.41168	37.49726	71.80820	61.90504	82.82391	94.27805	72.90051	93.86565
2018-05-14 11:33:00	3590433799317661008	1.00000	12.07086	12.35246	9.77609	15.43897	14.16256	13.57031	15.90091	43.25807	0.18843	43.28000	49.37747	19.43602	21.67716	52.48903	21.25884	54.94076	40.36382	67.08090	51.89861	33.47620
2018-05-14 11:34:00	359043379931766593	0.00000	8.92461	4.93805	4.27102	15.35856	10.76389	13.74495	10.24200	41.28750	0.08024	53.90424	80.20305	57.55124	62.54678	10.20854	28.33215	89.88701	86.19192	41.21677	21.59219	44.60052
2018-05-14 11:35:00	8630330696303481222	1.00000	11.48376	13.53438	12.64852	13.70563	15.54752	10.65931	18.39687	46.81137	0.00024	44.77359	49.39431	20.30188	60.15458	22.22354	5.83314	31.54711	97.82366	79.99424	77.08877	91.42459
2018-05-14 11:36:00	3590433799317662485	1.00000	12.87029	12.69540	10.28183	10.63450	15.09428	16.19973	8.22340	26.72774	0.02074	68.17235	38.28839	26.88061	45.27228	73.01489	8.67463	14.76491	29.56950	4.93264	81.88009	64.08603
2018-05-14 11:37:00	863033069630348388	1.00000	8.85282	11.99940	9.63623	13.12901	13.95652	13.90006	12.25058	52.33394	0.00045	66.53445	51.89665	85.52897	21.92426	62.71081	60.74238	61.45921	18.74883	58.92568	69.63526	49.88207
2018-05-14 11:38:00	359043379931766692	1.00000	10.10399	15.40772	10.14244	12.98788	13.02956	11.96191	14.71027	72.68812	0.00437	37.02761	10.40348	55.55477	70.24041	38.07005	37.94869	62.52888	30.66570	20.02268	11.54090	31.76383
2018-05-14 11:39:00	3590433799317661529	1.00000	10.71458	10.40967	8.39635	10.53254	12.08988	19.38266	14.52443	54.38430	0.00098	34.66624	80.58443	86.99172	95.02397	30.46882	85.63043	47.12363	44.45700	99.82137	4.48231	79.10090
2018-05-14 11:40:00	3590433799317661842	0.00000	15.62989	8.52527	16.23069	9.03293	14.13572	11.03538	13.14965	47.78929	0.00289	36.27629	46.25640	18.95839	85.39303	29.15970	93.45799	84.05847	99.71006	79.30341	31.78498	90.26574
2018-05-14 11:41:00	863033069630348081	1.00000	7.57761	6.60185	9.57250	14.79051	8.41594	12.28124	10.84038	51.63339	0.00682	52.91710	11.48406	59.60309	87.65092	66.25110	17.37389	58.34038	65.53315	9.06984	69.94741	61.08123
2018-05-14 11:42:00	863033069630348107	1.00000	9.53097	10.54732	8.83137	13.69003	15.82776	10.38341	8.06344	38.51407	0.01713	64.55836	62.62152	36.48530	23.88331	48.38469	70.21125	61.45357	94.76357	5.83123	56.89822	11.25447
2018-05-14 11:43:00	8630330696303481586	1.00000	9.46151	9.24426	8.56868	12.24080	12.89739	12.90757	10.68901	56.60434	0.01819	41.51349	5.09096	94.04646	42.98295	94.75178	35.24597	49.57220	79.53385	53.76348	55.38258	22.56921
2018-05-14 11:44:00	3590433799317662378	0.00000	11.34959	9.48671	11.61554	10.76192	11.61150	14.68385	8.72124	65.03031	0.00103	13.75305	86.38179	27.51233	2.00589	67.70479	99.61054	61.00433	26.38709	97.66891	92.31904	75.68877
2018-05-14 11:45:00	359043379931766924	1.00000	11.08617	10.02613	12.64234	10.51712	15.45294	12.15779	8.92017	51.86998	0.00406	47.37151	96.98210	37.38078	21.38132	86.31821	90.11486	4.05969	42.87553	24.14396	69.32158	73.60617
2018-05-14 11:46:00	3590433799317661461	1.00000	12.52780	8.65317	11.71860	12.04233	12.57639	14.34134	9.70564	57.69582	0.08707	53.91758	5.16175	89.07655	85.48039	46.87418	32.11768	75.94693	12.23926	30.62708	49.97619	50.14888
2018-05-14 11:47:00	3590433799317661636	1.00000	9.18118	12.79518	6.76027	12.77471	15.71267	11.80746	13.00943	65.22221	0.00107	35.92354	94.84869	30.97389	48.30139	93.31202	40.92621	29.34686	36.54630	43.37294	3.92021	93.79760
2018-05-14 11:48:00	8630330696303481123	0.00000	19.23837	13.99084	11.31868	7.64268	15.67806	11.99064	8.02328	54.76101	0.00196	62.47859	92.70219	9.43151	10.55484	33.85595	25.62435	86.88483	40.54904	82.04799	51.34743	95.54948
2018-05-14 11:49:00	863033069630348412	1.00000	9.78355	9.64101	11.01534	14.21144	13.15561	13.17113	9.97875	70.54617	0.08750	55.23483	84.13701	44.73690	2.31095	98.14956	75.79746	99.45609	94.76995	15.95095	81.39065	6.30126
2018-05-14 11:50:00	863033069630348156	1.00000	9.33629	10.00551	11.99701	13.91848	16.88570	12.62279	8.33356	33.77301	0.00793	50.92749	63.67624	9.91234	8.64325	76.16430	66.66638	38.40974	25.05774	75.78304	11.38659	14.41477
2018-05-14 11:51:00	8630330696303481792	0.00000	14.17758	11.43556	12.05537	4.64843	10.32664	12.61548	10.20877	61.45475	0.00480	39.48802	81.92748	3.36159	91.58790	81.26728	53.94318	54.53961	0.52359	74.46567	99.79007	34.14838
2018-05-14 11:52:00	8630330696303481503	1.00000	9.27745	12.49991	8.08752	13.60599	14.55613	14.44882	10.33730	58.34212	0.90809	49.31079	14.79456	88.39219	25.32533	26.49811	31.14298	44.41768	11.83328	23.12934	3.00671	52.86174
2018-05-14 11:53:00	8630330696303482477	1.00000	9.17419	14.65629	10.27147	14.09695	16.62939	10.24902	14.08893	40.58881	0.00027	52.40218	2.76657	30.99272	78.85974	78.56868	25.16557	94.26607	69.83227	70.34865	74.67121	87.11542
2018-05-14 11:54:00	359043379931766221	1.00000	10.68308	10.21100	9.07085	13.48912	11.23831	12.07633	8.82323	54.39432	0.03235	32.51206	48.50412	79.62723	10.01149	90.30879	61.90805	81.24529	89.37406	19.05116	43.93691	44.18575
2018-05-14 11:55:00	359043379931766619	1.00000	11.07891	11.11361	9.65016	12.30463	11.44080	13.32175	9.40866	47.15880	0.00419	54.83049	47.84158	82.20777	87.09778	71.82900	61.70323	62.85138	76.96693	77.40420	17.97225	18.65656
2018-05-14 11:56:00	8630330696303482428	0.00000	13.45045	8.53236	14.20849	13.68600	15.15800	15.78416	11.41106	29.24196	0.00735	81.82760	12.70257	18.82045	28.56129	48.29019	74.59827	13.93908	68.85489	23.01040	14.94281	36.07059
2018-05-14 11:57:00	3590433799317661578	1.00000	7.73277	7.41311	5.03102	14.41401	11.92963	9.95209	9.83944	67.98942	0.02508	44.90254	45.41627	12.63036	99.75065	12.76530	26.77552	66.98923	86.86236	33.37838	43.52839	61.26718
2018-05-14 11:58:00	3590433799317662493	1.00000	9.52703	5.63833	7.12602	12.08271	9.57847	9.35198	7.26155	37.62325	0.00057	42.82333	4.02511	19.11038	34.59033	11.26426	85.34498	90.87288	34.36276	50.11691	28.32554	6.83955
2018-05-14 11:59:00	8630330696303481537	1.00000	8.90971	12.00258	7.17040	10.90876	14.76292	14.48418	12.06560	43.43724	0.01606	46.52324	3.85540	98.50069	64.70982	46.73321	3.50675	28.52997	19.11864	91.86601	61.26526	39.79770
2018-05-14 12:00:00	3590433799317662378	1.00000	7.81478	13.65950	5.73969	8.84817	11.45205	16.66041	10.79490	43.10648	0.01068	53.74539	82.32425	14.93972	16.45314	78.32553	42.58732	44.58656	87.27568	67.95876	31.85349	41.23329
2018-05-14 12:01:00	863033069630348172	0.00000	16.70891	8.50814	13.97844	10.86749	14.98169	9.49793	14.11936	46.68018	0.00013	55.29642	23.21592	48.75077	5.42945	18.02676	49.42431	28.23017	73.79910	63.22065	58.42936	84.16830
2018-05-14 12:02:00	3590433799317661040	1.00000	10.61457	8.41180	8.70925	12.75706	15.67408	11.99536	10.67448	60.03950	0.36923	72.44527	4.68048	2.01866	29.43378	78.10709	27.36525	19.15454	57.75874	77.65768	78.98536	10.50257
2018-05-14 12:03:00	3590433799317661800	1.00000	13.13207	15.19920	8.38512	17.42745	13.55848	11.47408	11.76987	25.42074	0.19175	38.82726	1.95316	83.93426	65.09350	81.16730	20.63248	16.66303	63.26841	12.84475	34.95419	78.16496
2018-05-14 12:04:00	8630330696303481479	0.00000	17.22843	8.58566	14.89228	13.93069	11.46458	7.23930	18.33303	66.57666	0.00023	53.37787	60.91492	93.72876	26.20373	8.86816	70.07346	54.44966	49.42547	43.08958	70.78693	67.09236
2018-05-14 12:05:00	3590433799317661420	0.00000	13.80937	6.38473	15.88194	7.40054	13.45569	9.48559	13.50496	22.43546	0.00943	49.48818	87.37308	42.93455	82.32531	31.89838	68.21789	26.76931	21.29429	0.90424	77.70581	87.61313
2018-05-14 12:06:00	359043379931766817	0.00000	8.66983	14.55548	11.78135	13.62644	13.43153	14.20091	15.89654	45.85798	0.00049	38.71721	23.03017	42.33878	70.49138	81.30150	71.26669	32.98679	24.21566	59.13138	18.93956	71.97709
2018-05-14 12:07:00	863033069630348263	1.00000	9.72924	7.90502	9.52396	14.74798	16.69686	11.83286	10.27924	56.62364	0.10091	64.97593	55.06246	84.78729	89.27936	96.81262	0.03631	27.62882	47.69095	86.75785	5.90458	88.08268
2018-05-14 12:08:00	863033069630348883	1.00000	11.21924	9.16032	9.46121	14.71150	13.24882	13.58724	8.59164	31.20744	0.09607	45.06894	58.78073	29.92413	22.13450	51.46973	6.56434	21.54146	80.83442	72.08858	32.46980	79.69602
2018-05-14 12:09:00	3590433799317662360	1.00000	11.22178	13.91091	7.36985	13.26371	13.54817	11.79814	12.50594	68.88097	0.00406	71.70968	94.50436	1.40476	47.79672	25.57673	38.71344	61.96349	49.16455	86.62443	48.18401	10.09535
2018-05-14 12:10:00	3590433799317661453	1.00000	9.11307	9.26624	10.67094	12.16691	14.17918	12.84157	11.68120	74.75972	0.00533	69.78952	80.16884	84.90227	35.57042	65.49411	42.28420	81.37987	73.94711	63.81692	23.17013	26.27774
2018-05-14 12:11:00	8630330696303481628	1.00000	12.60150	10.93213	10.32945	12.83579	12.23273	17.03840	11.46354	51.06128	0.00077	32.68012	37.90178	91.74218	55.28486	23.33159	73.02836	84.75669	93.28052	78.56298	22.88436	91.48037
2018-05-14 12:12:00	359043379931766684	0.00000	16.67849	13.58097	14.99072	10.18902	17.78863	9.63390	10.99685	45.02226	0.00105	56.06484	35.30359	62.80837	75.42801	71.01707	17.47192	98.18548	21.43636	27.57603	5.86809	78.29593
2018-05-14 12:13:00	3590433799317661008	1.00000	12.84891	9.22813	15.22371	9.91053	11.44765	7.43204	15.23336	44.31758	0.09453	24.28450	78.46394	80.70542	60.01122	38.81542	57.20421	66.17486	49.38281	85.19281	41.29942	28.94532
2018-05-14 12:14:00	3590433799317661081	1.00000	8.98001	16.87148	9.21450	15.78141	12.38679	8.56743	12.16012	47.53947	0.00022	70.00134	36.42867	16.00673	13.58786	0.15205	25.57465	48.07190	79.11005	61.20023	19.63535	1.38841
2018-05-14 12:15:00	3590433799317662402	1.00000	10.36812	12.52355	10.27439	13.65118	15.72639	12.07545	14.76763	50.63329	0.00168	43.55306	51.32834	19.89144	32.82667	81.50885	75.26193	5.76905	92.84995	33.75332	10.86247	44.13861
2018-05-14 12:16:00	863033069630348321	1.00000	11.84362	12.81151	9.01705	13.61410	14.89622	13.94856	14.35385	17.55282	0.00774	54.95341	54.47389	3.10577	30.46992	19.36173	69.06863	95.62957	12.54741	13.40600	45.39436	38.21706
2018-05-14 12:17:00	863033069630348800	1.00000	7.04972	13.06256	8.92280	9.60251	12.30470	15.49453	12.59075	51.42307	0.00024	20.53499	0.51525	60.54400	20.48027	90.88166	26.35988	24.79643	41.99724	45.88662	24.92075	39.34323
2018-05-14 12:18:00	3590433799317661537	1.00000	8.76906	10.67267	10.86330	14.30274	14.65982	16.67577	11.01500	58.63443	0.04139	52.82356	54.89871	9.41467	59.93644	8.40637	23.26874	9.63487	12.68109	84.53976	44.91244	90.62118
2018-05-14 12:19:00	359043379931766197	1.00000	9.98811	11.41827	10.93688	12.99652	17.23146	12.15701	9.28705	41.88369	0.02662	58.04499	61.34283	12.84814	0.39812	38.50307	88.17746	71.25011	41.90015	16.94774	34.52312	6.78096
2018-05-14 12:20:00	8630330696303482055	0.00000	12.76112	10.71601	13.85494	10.43888	14.30272	13.84326	8.24195	31.38645	0.00249	67.89459	28.99186	17.31865	20.75500	71.47426	41.02202	61.59262	74.06885	29.21453	69.48310	33.24656
2018-05-14 12:21:00	359043379931766460	1.00000	9.98202	8.30000	10.04948	14.59433	15.57963	12.29957	9.10909	52.79456	0.00927	52.02580	97.77951	17.94578	46.12797	63.68346	4.28351	99.46860	90.05493	17.30909	64.45286	39.07248
2018-05-14 12:22:00	3590433799317661149	1.00000	10.79154	16.67932	12.59810	16.00191	13.86506	10.22566	14.41550	40.41799	0.00234	42.17577	46.59871	48.72042	26.48906	60.49443	83.64214	70.46433	44.84576	74.50550	3.69338	55.48887
2018-05-14 12:23:00	863033069630348248	1.00000	11.42302	7.79095	12.57900	11.68515	12.03137	12.74040	8.16716	61.87559	0.00374	53.44144	11.97664	68.71716	89.28643	67.24098	99.23036	81.84690	32.22179	86.89614	57.34876	7.94117
2018-05-14 12:24:00	8630330696303481784	0.00000	12.26841	10.30111	12.16522	11.40260	14.70158	15.54954	8.05600	72.19455	0.00275	55.33945	21.90439	50.28127	17.59113	56.20042	5.04598	74.58099	19.21223	71.61251	9.97129	69.85432
2018-05-14 12:25:00	3590433799317661016	1.00000	10.23678	9.12475	12.58850	14.58920	13.22563	16.04934	8.60441	49.06591	0.00386	35.84973	64.04649	47.35857	30.67566	75.40684	82.80784	63.49716	90.08732	73.28809	85.70866	50.62061
2018-05-14 12:26:00	3590433799317662006	1.00000	11.34113	13.95036	11.24656	13.94218	17.43767	12.79512	15.43757	42.02960	0.00392	60.61623	32.71992	88.33995	2.95972	47.96612	27.11169	90.95822	14.13825	52.53669	99.27457	46.72071
2018-05-14 12:27:00	359043379931766247	1.00000	10.95027	10.62223	9.27448	11.54330	11.55168	12.87623	9.24056	49.31780	0.01203	24.91358	59.69557	93.89371	12.58307	14.23549	25.96569	90.69672	15.46223	39.94948	36.00257	68.62408
2018-05-14 12:28:00	863033069630348123	1.00000	12.69123	9.69515	13.73773	10.36781	15.39198	13.05689	8.93723	77.57302	0.00757	56.52604	73.08690	77.14746	78.45202	85.92318	86.15469	28.46331	58.31690	60.39611	14.85452	73.18676
2018-05-14 12:29:00	359043379931766684	1.00000	9.29261	10.23148	7.21734	14.35991	14.63159	14.03459	10.35903	59.56748	5.04232	48.94290	66.21217	13.04910	73.13792	71.03731	13.28575	53.82895	9.85488	3.08060	45.23349	11.53024
2018-05-14 12:30:00	359043379931766130	0.00000	14.83922	8.74926	13.00554	11.58758	15.32093	13.87530	10.81509	55.92843	0.00084	63.88233	40.40838	69.87569	70.31053	47.96401	17.23588	25.34742	22.94899	9.11277	14.43863	70.67534
2018-05-14 12:31:00	8630330696303481156	1.00000	9.13115	13.07248	8.12030	12.95262	15.38809	12.90451	13.61464	65.60223	0.00644	56.08802	63.91749	1.97314	25.59888	79.79026	85.72835	74.07928	81.95174	85.51337	31.13588	92.59727
2018-05-14 12:32:00	863033069630348057	0.00000	9.99448	12.58979	12.80500	8.16207	13.09473	13.81751	8.83177	44.40493	0.00030	44.64817	18.43460	86.04718	30.75507	40.81727	58.08426	73.41440	25.11747	88.05916	18.77549	47.49320
2018-05-14 12:33:00	8630330696303481750	1.00000	8.79244	13.27294	9.46707	10.32922	15.39592	14.12751	14.63704	61.31904	0.00022	50.46371	55.35218	54.67311	90.20285	4.15820	80.69650	36.59555	73.02522	88.83439	95.03471	26.47964
2018-05-14 12:34:00	3590433799317662469	0.00000	12.03349	10.47950	12.21809	8.23057	13.58081	14.26267	9.42227	57.31137	0.00156	44.45745	37.19588	13.07840	40.63974	54.27900	38.90607	27.67450	71.56891	73.66948	14.00273	45.06702
2018-05-14 12:35:00	8630330696303481461	1.00000	9.42880	11.39973	9.52354	16.37568	13.23119	10.72286	12.44682	44.44649	0.00029	48.86391	42.84502	41.45868	7.84079	20.28340	36.59773	84.83610	49.95986	89.88026	63.96700	93.68566
2018-05-14 12:36:00	8630330696303481859	0.00000	12.32651	7.66362	13.28117	9.56292	12.45246	13.01435	9.65689	38.28503	0.00080	51.80169	71.33590	18.08216	11.11213	70.24753	52.44980	60.53123	9.87949	12.76485	41.79911	27.15834
2018-05-14 12:37:00	3590433799317662048	0.00000	13.84247	7.55259	13.51689	5.46828	17.61532	11.34034	10.67101	57.87049	0.05504	45.83405	59.12765	29.81052	38.17650	74.07085	27.06987	88.87669	62.43981	71.12019	75.39629	99.17393
2018-05-14 12:38:00	863033069630348313	1.00000	9.20383	15.00742	6.74274	13.10295	13.39254	10.16572	13.97436	37.22923	0.01358	68.07737	43.51842	57.85718	49.09939	37.81513	96.01979	7.52173	84.96452	60.22892	17.55444	80.23229
2018-05-14 12:39:00	8630330696303481396	1.00000	7.65458	11.98616	8.96261	14.26310	16.59783	11.52560	10.51348	70.55740	0.05059	65.17785	1.56051	54.21219	63.03532	53.44313	67.75741	93.86664	94.98519	66.52296	44.18909	60.85684
2018-05-14 12:40:00	8630330696303481461	0.00000	12.06373	9.81715	13.05654	10.40843	11.98478	6.58397	13.45892	42.42621	0.00149	26.00502	71.82132	16.59854	65.62652	8.57279	10.53601	94.81919	75.05026	39.24529	65.04087	10.74805
2018-05-14 12:41:00	8630330696303481214	1.00000	10.89385	14.29029	13.36192	13.84925	13.64809	12.71528	13.81162	38.64485	0.00026	46.04775	33.02589	10.24905	50.49865	28.11906	27.39895	28.59552	72.28411	30.23611	77.62007	40.67672
2018-05-14 12:42:00	863033069630348883	0.00000	11.80454	12.28771	13.38362	8.63667	13.96292	12.28083	8.08502	51.20210	0.00235	46.71353	0.15913	68.01073	97.80049	47.47272	25.73145	48.33156	20.57339	63.77002	21.05393	31.17711
2018-05-14 12:43:00	863033069630348909	1.00000	12.68433	9.46571	12.56715	9.76498	10.16366	12.91824	8.62004	69.66278	0.01648	89.31266	16.54888	11.07673	95.03060	75.51053	7.17266	76.57426	14.77937	19.32232	59.24015	15.15295
2018-05-14 12:44:00	3590433799317661578	1.00000	10.85900	8.51834	9.92714	11.55864	12.68644	18.64026	13.30832	53.53923	0.00192	38.06442	99.97304	88.30096	86.32976	0.70427	87.74624	8.70418	58.54363	65.96661	19.75319	59.22461
2018-05-14 12:45:00	3590433799317662071	0.00000	8.15134	12.28154	15.15718	9.17425	11.45194	10.42315	11.17125	45.93336	0.00118	50.74111	25.74184	0.95214	50.37241	38.59804	1.74676	58.17942	36.56425	83.76784	33.21207	70.11479
2018-05-14 12:46:00	863033069630348032	0.00000	12.73814	10.55959	12.53065	11.11727	14.08512	14.52847	8.20702	54.41542	0.00255	38.62396	25.28575	19.87240	79.69409	38.87661	51.40209	34.81807	65.04215	39.93979	96.56232	21.09974
2018-05-14 12:47:00	8630330696303481917	1.00000	6.48980	7.65061	8.15800	16.43171	13.61563	13.94918	11.24320	24.58690	0.02648	51.79652	1.39450	85.31464	13.25494	14.10182	15.99186	49.70490	96.79064	60.07928	42.99653	12.15541
2018-05-14 12:48:00	8630330696303482477	1.00000	9.78191	11.86843	7.22874	10.81333	14.18799	15.79098	12.77508	56.21996	0.00057	46.77747	27.09292	26.25072	88.60162	57.96366	52.97392	98.55545	77.94729	58.84365	54.95646	68.37461
2018-05-14 12:49:00	8630330696303481925	0.00000	14.41822	7.60726	17.79967	8.82938	12.31631	11.34857	12.36682	50.28727	0.00422	52.58808	14.75890	50.77156	42.36397	26.78841	61.10346	5.70452	92.31235	34.16947	48.00450	24.86790
2018-05-14 12:50:00	8630330696303482147	1.00000	7.98258	11.87149	11.71195	12.70757	14.53311	16.18457	13.34835	44.13882	0.00081	54.93133	34.65681	92.76928	76.13782	18.70507	88.91164	30.07239	28.20815	15.91405	37.44360	51.03065
2018-05-14 12:51:00	3590433799317661636	0.00000	8.53991	9.31178	9.05484	15.17331	14.23640	11.49817	11.48688	45.59213	0.10386	38.19176	45.05446	30.01593	76.92891	21.59190	66.17746	55.78288	25.03237	69.06502	83.79239	33.57101
2018-05-14 12:52:00	3590433799317662105	0.00000	17.10039	7.90932	12.37214	12.72781	12.60321	9.10873	15.09723	62.93568	0.00056	52.32271	100.00000	92.05299	88.06264	66.49375	1.59725	76.17377	25.90544	8.13995	62.03334	77.73577
2018-05-14 12:53:00	3590433799317661842	1.00000	11.39189	9.32743	13.48314	13.49914	13.08801	15.23981	8.47982	66.86421	0.00669	27.68940	30.72197	59.74385	89.40742	57.40397	37.67614	98.45748	15.71289	6.38458	71.45586	87.24253
2018-05-14 12:54:00	359043379931766668	1.00000	5.78636	14.53260	8.32439	9.70394	10.83846	14.54055	12.57102	56.95197	0.00081	80.19717	99.51037	54.02045	77.62747	61.39453	76.60147	68.59980	53.64667	77.67920	0.59595	23.41700
2018-05-14 12:55:00	863033069630348826	1.00000	11.18734	14.37010	12.40456	11.16574	13.92412	13.47003	9.49145	56.26870	0.01051	60.25546	33.96107	66.32233	93.30490	89.48187	54.28120	3.08269	7.46003	93.44389	70.86595	43.31356
2018-05-14 12:56:00	3590433799317662386	1.00000	7.55930	17.38535	8.09178	11.90392	11.64814	12.23992	11.53064	46.15929	0.00024	66.44630	99.35800	53.18373	13.83044	83.54394	53.04961	76.87107	5.20827	93.93634	59.08290	71.25455
2018-05-14 12:57:00	3590433799317662048	1.00000	6.69977	11.45734	10.82672	14.35504	12.70424	14.40641	10.65116	43.58957	0.01316	40.56523	55.42688	62.35469	82.79457	79.70327	93.32767	63.73147	44.59574	52.45361	3.76080	0.50640
2018-05-14 12:58:00	863033069630348081	1.00000	9.11408	7.46900	8.10235	14.19285	11.86778	11.00722	10.35244	45.27985	0.06844	39.36898	23.99705	3.03578	37.53670	57.18824	89.56029	26.04664	47.17673	61.91388	44.06716	29.16451
